PVSYST v6.42
;File;File date;Description
Project;San Francisco_Project.PRJ;08/03/16 10h02;San Francisco;
Geographical Site;San Francisco_MN71.SIT;08/03/16 10h02;San Francisco;United States;North_America;;
Meteo data;San Francisco_MN71_Synthetic.MET;00/00/00 00h00;San Francisco;MeteoNorm;Synthetic;
Simulation variant;San Francisco_Project.VC0;00/00/00 00h00;Test 1 - Basic;
Simulation date;;08/03/16 20h51

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;DiffHor;BeamHor;GlobHor;T Amb;GlobInc;BeamInc;DifSInc;Alb Inc;GlobIAM;GlobEff;BeamEff;DiffEff;Alb_Eff
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�

06/13/90 00:00;0;0;90;0;0;0;0;0;0;0;13.78;0;0;0;0;0;0;0;0;0
06/13/90 01:00;0;0;90;0;0;0;0;0;0;0;13.01;0;0;0;0;0;0;0;0;0
06/13/90 02:00;0;0;90;0;0;0;0;0;0;0;12.59;0;0;0;0;0;0;0;0;0
06/13/90 03:00;0;0;90;0;0;0;0;0;0;0;12.3;0;0;0;0;0;0;0;0;0
06/13/90 04:00;0.716;-119.3;89.284;178.54;0;0;0;0.0975;0;0.0975;12.25;0.0975;0;0.0975;0;0;0;0;0;0
06/13/90 05:00;6.7248;-114.3;32.605;7.3718;60;-90;-60;40.404;22.998;63.402;12.77;268.31;165.45;99.689;3.1701;262.01;262.01;163.9;94.943;3.1701
06/13/90 06:00;17.872;-106.01;18.965;18.544;60;-90;-60;88.998;123.4;212.4;13.81;536.41;380.28;145.51;10.62;528.39;528.39;379.19;138.58;10.62
06/13/90 07:00;29.485;-97.9;6.8775;29.72;60;-90;-60;131.5;265.71;397.21;15.14;749.83;535.96;194.02;19.86;740.4;740.4;535.76;184.78;19.86
06/13/90 08:00;41.331;-89.238;0.572;41.333;48.667;-90;-48.667;166.8;415.2;582;16.58;871.68;628.68;223.24;19.763;861.05;861.05;628.68;212.62;19.763
06/13/90 09:00;53.135;-78.695;6.7537;53.672;36.328;-90;-36.328;232;495.21;727.21;17.97;904.89;614.68;276.08;14.134;891.53;891.53;614.46;262.94;14.134
06/13/90 10:00;64.371;-63.074;11.296;66.841;23.159;-90;-23.159;290.9;551.2;842.09;19.24;922.43;599.51;316.14;6.7856;906.79;906.79;598.91;301.09;6.7856
06/13/90 11:00;73.37;-33.206;13.855;80.71;9.2902;-90;-9.2902;338.3;515.69;853.99;20.21;869.84;522.55;346.18;1.1201;852.58;852.58;521.76;329.69;1.1201
06/13/90 12:00;74.989;18.659;14.205;85.096;4.9035;90;4.9035;327;526.3;853.3;20.95;859.19;528.23;330.65;0.3123;842.61;842.61;527.4;314.9;0.3123
06/13/90 13:00;67.547;56.052;12.314;71.078;18.922;90;18.922;287.3;535.3;822.6;21.47;877.21;565.88;306.88;4.4453;861.93;861.93;565.21;292.27;4.4453
06/13/90 14:00;56.718;74.648;8.3541;57.666;32.334;90;32.334;291.6;426.69;718.3;21.72;844.11;505;327.98;11.138;828.23;828.23;504.73;312.36;11.138
06/13/90 15:00;45.01;86.264;2.6404;45.071;44.929;90;44.929;199.6;414.8;614.4;21.76;857.2;585.9;253.36;17.942;845.11;845.11;585.87;241.3;17.942
06/13/90 16:00;33.142;95.32;4.4522;33.256;56.744;90;56.744;165.3;281.8;447.1;21.45;752.53;513.88;218.46;20.192;742.05;742.05;513.8;208.06;20.192
06/13/90 17:00;21.432;103.5;14.861;21.984;60;90;60;94.797;180.11;274.91;20.8;648.85;476.42;158.68;13.745;640.47;640.47;475.6;151.12;13.745
06/13/90 18:00;10.114;111.68;28.348;10.866;60;90;60;49.399;65.7;115.1;19.9;444.22;329.25;109.21;5.755;436.78;436.78;327.01;104.01;5.755
06/13/90 19:00;2.3845;117.86;38.206;2.6967;60;90;60;2.6011;0;2.6011;18.89;0.1;0;-0.0301;0.1301;0;0;0;0;0
06/13/90 20:00;0;0;90;0;0;0;0;0;0;0;17.72;0;0;0;0;0;0;0;0;0
06/13/90 21:00;0;0;90;0;0;0;0;0;0;0;16.56;0;0;0;0;0;0;0;0;0
06/13/90 22:00;0;0;90;0;0;0;0;0;0;0;15.39;0;0;0;0;0;0;0;0;0
06/13/90 23:00;0;0;90;0;0;0;0;0;0;0;14.23;0;0;0;0;0;0;0;0;0
06/14/90 00:00;0;0;90;0;0;0;0;0;0;0;13.41;0;0;0;0;0;0;0;0;0
06/14/90 01:00;0;0;90;0;0;0;0;0;0;0;12.51;0;0;0;0;0;0;0;0;0
06/14/90 02:00;0;0;90;0;0;0;0;0;0;0;12.03;0;0;0;0;0;0;0;0;0
06/14/90 03:00;0;0;90;0;0;0;0;0;0;0;11.67;0;0;0;0;0;0;0;0;0
06/14/90 04:00;0.7123;-119.36;89.288;178.55;0;0;0;0.0975;0;0.0975;11.59;0.0975;0;0.0975;0;0;0;0;0;0
06/14/90 05:00;6.7177;-114.37;32.653;7.3677;60;-90;-60;35.996;39.501;75.497;12.16;382.2;284.31;94.11;3.7749;375.05;375.05;281.64;89.63;3.7749
06/14/90 06:00;17.86;-106.07;19.019;18.538;60;-90;-60;59.899;182.4;242.29;13.25;692.12;562.26;117.74;12.115;684.89;684.89;560.64;112.14;12.115
06/14/90 07:00;29.47;-97.972;6.9414;29.709;60;-90;-60;79.597;357.7;437.3;14.6;870.63;721.75;127.02;21.865;864.32;864.32;721.48;120.97;21.865
06/14/90 08:00;41.315;-89.321;0.5097;41.317;48.683;-90;-48.683;113.3;507;620.3;16;945.09;767.92;156.09;21.076;937.65;937.65;767.92;148.65;21.076
06/14/90 09:00;53.121;-78.8;6.6937;53.648;36.352;-90;-36.352;147.1;631.01;778.11;17.37;978.41;783.48;179.79;15.142;969.58;969.58;783.21;171.23;15.142
06/14/90 10:00;64.365;-63.223;11.24;66.809;23.191;-90;-23.191;169.8;728.9;898.7;18.62;988.68;792.98;188.44;7.2616;978.93;978.93;792.2;179.47;7.2616
06/14/90 11:00;73.389;-33.422;13.804;80.669;9.3314;-90;-9.3314;195.7;764.91;960.61;19.66;977.69;775.16;201.26;1.2712;966.96;966.96;774.01;191.68;1.2712
06/14/90 12:00;75.045;18.539;14.162;85.146;4.8543;90;4.8543;195.1;776.81;971.91;20.48;977.55;779.6;197.6;0.3486;966.92;966.92;778.38;188.19;0.3486
06/14/90 13:00;67.612;56.055;12.279;71.133;18.867;90;18.867;174.4;751.81;926.21;21.04;988.01;794.49;188.54;4.9762;978.1;978.1;793.56;179.56;4.9762
06/14/90 14:00;56.781;74.671;8.3272;57.725;32.275;90;32.275;143;685.5;828.5;21.33;994.39;810.77;170.82;12.801;985.83;985.83;810.34;162.68;12.801
06/14/90 15:00;45.072;86.287;2.6211;45.132;44.868;90;44.868;105.4;580.5;685.9;21.36;982.09;819.06;143.05;19.978;975.23;975.23;819.02;136.24;19.978
06/14/90 16:00;33.205;95.339;4.4653;33.319;56.681;90;56.681;76.099;430.4;506.5;21.02;925.59;783.55;119.22;22.828;919.8;919.8;783.43;113.54;22.828
06/14/90 17:00;21.495;103.52;14.833;22.049;60;90;60;54.604;260.6;315.21;20.32;804.76;687.51;101.49;15.76;798.75;798.75;686.33;96.658;15.76
06/14/90 18:00;10.178;111.69;28.307;10.935;60;90;60;40.201;88.197;128.4;19.34;543.84;439.43;97.991;6.4199;536.19;536.19;436.44;93.325;6.4199
06/14/90 19:00;2.4487;117.87;38.161;2.7694;60;90;60;3.3002;0;3.3002;18.24;0.2676;0;0.1026;0.165;0;0;0;0;0
06/14/90 20:00;0;0;90;0;0;0;0;0;0;0;17.06;0;0;0;0;0;0;0;0;0
06/14/90 21:00;0;0;90;0;0;0;0;0;0;0;15.87;0;0;0;0;0;0;0;0;0
06/14/90 22:00;0;0;90;0;0;0;0;0;0;0;14.68;0;0;0;0;0;0;0;0;0
06/14/90 23:00;0;0;90;0;0;0;0;0;0;0;13.5;0;0;0;0;0;0;0;0;0
06/15/90 00:00;0;0;90;0;0;0;0;0;0;0;12.87;0;0;0;0;0;0;0;0;0
06/15/90 01:00;0;0;90;0;0;0;0;0;0;0;12.16;0;0;0;0;0;0;0;0;0
06/15/90 02:00;0;0;90;0;0;0;0;0;0;0;11.76;0;0;0;0;0;0;0;0;0
06/15/90 03:00;0;0;90;0;0;0;0;0;0;0;11.48;0;0;0;0;0;0;0;0;0
06/15/90 04:00;0.7034;-119.42;89.297;178.57;0;0;0;0.0975;0;0.0975;11.4;0.0975;0;0.0975;0;0;0;0;0;0
06/15/90 05:00;6.7057;-114.43;32.701;7.3579;60;-90;-60;35.402;37.998;73.4;11.95;371.12;273.84;93.613;3.67;364.08;364.08;271.26;89.156;3.67
06/15/90 06:00;17.843;-106.13;19.073;18.526;60;-90;-60;65.901;170.61;236.51;13.02;664.1;526.21;126.07;11.825;656.57;656.57;524.68;120.06;11.825
06/15/90 07:00;29.451;-98.037;6.9999;29.694;60;-90;-60;88.299;341.41;429.7;14.35;848.05;689.19;137.38;21.485;841.25;841.25;688.93;130.84;21.485
06/15/90 08:00;41.295;-89.396;0.4535;41.297;48.703;-90;-48.703;133.3;472.7;605.99;15.72;922.76;716.25;185.9;20.606;913.91;913.91;716.25;177.05;20.606
06/15/90 09:00;53.103;-78.895;6.6403;53.621;36.379;-90;-36.379;162.1;606.91;769;17.07;964.17;753.81;195.37;14.987;954.62;954.62;753.56;186.07;14.987
06/15/90 10:00;64.355;-63.359;11.19;66.775;23.225;-90;-23.225;217.7;655.8;873.5;18.27;963.83;713.64;243.11;7.0788;951.56;951.56;712.94;231.54;7.0788
06/15/90 11:00;73.401;-33.627;13.761;80.626;9.3738;-90;-9.3738;262.9;665.5;928.4;19.27;946.64;674.51;270.9;1.2397;932.75;932.75;673.51;258;1.2397
06/15/90 12:00;75.095;18.41;14.126;85.195;4.805;90;4.805;277.9;654.79;932.69;20.04;938.84;657.1;281.41;0.3278;924.42;924.42;656.08;268.01;0.3278
06/15/90 13:00;67.671;56.044;12.252;71.187;18.813;90;18.813;259.3;624.8;884.1;20.56;943.81;660.06;279.02;4.723;929.76;929.76;659.29;265.74;4.723
06/15/90 14:00;56.84;74.684;8.3074;57.782;32.218;90;32.218;216.7;571.1;787.8;20.82;942.22;675.04;255.06;12.13;929.72;929.72;674.68;242.91;12.13
06/15/90 15:00;45.131;86.301;2.6084;45.191;44.809;90;44.809;168.8;475.9;644.7;20.82;910.7;670.8;221.16;18.732;900.13;900.13;670.77;210.63;18.732
06/15/90 16:00;33.264;95.351;4.472;33.378;56.622;90;56.622;127.4;343.69;471.09;20.46;833.3;624.71;187.4;21.191;824.28;824.28;624.61;178.48;21.191
06/15/90 17:00;21.554;103.53;14.803;22.111;60;90;60;101.2;180.21;281.41;19.74;644.23;474.25;155.91;14.07;635.99;635.99;473.43;148.49;14.07
06/15/90 18:00;10.238;111.69;28.265;10.999;60;90;60;54.701;56.903;111.6;18.78;398.99;281.98;111.42;5.5802;391.77;391.77;280.07;106.12;5.5802
06/15/90 19:00;2.5085;117.87;38.116;2.837;60;90;60;1.7976;0.007;1.8045;17.73;0.0935;0.1252;-0.1219;0.0902;0;0;0;0;0
06/15/90 20:00;0;0;90;0;0;0;0;0;0;0;16.63;0;0;0;0;0;0;0;0;0
06/15/90 21:00;0;0;90;0;0;0;0;0;0;0;15.52;0;0;0;0;0;0;0;0;0
06/15/90 22:00;0;0;90;0;0;0;0;0;0;0;14.42;0;0;0;0;0;0;0;0;0
06/15/90 23:00;0;0;90;0;0;0;0;0;0;0;13.32;0;0;0;0;0;0;0;0;0
06/16/90 00:00;0;0;90;0;0;0;0;0;0;0;12.73;0;0;0;0;0;0;0;0;0
06/16/90 01:00;0;0;90;0;0;0;0;0;0;0;12.08;0;0;0;0;0;0;0;0;0
06/16/90 02:00;0;0;90;0;0;0;0;0;0;0;11.72;0;0;0;0;0;0;0;0;0
06/16/90 03:00;0;0;90;0;0;0;0;0;0;0;11.45;0;0;0;0;0;0;0;0;0
06/16/90 04:00;0.6894;-119.48;89.311;178.6;0;0;0;0.0975;0;0.0975;11.39;0.0975;0;0.0975;0;0;0;0;0;0
06/16/90 05:00;6.6888;-114.48;32.748;7.3425;60;-90;-60;35.297;37.307;72.604;11.96;366.5;269.38;93.481;3.6302;359.5;359.5;266.84;89.03;3.6302
06/16/90 06:00;17.823;-106.19;19.125;18.509;60;-90;-60;72.301;157.39;229.69;13.03;631.57;485.85;134.23;11.485;623.76;623.76;484.43;127.84;11.485
06/16/90 07:00;29.428;-98.096;7.0529;29.674;60;-90;-60;130.3;276.31;406.6;14.31;771.19;558.11;192.76;20.33;761.8;761.8;557.89;183.58;20.33
06/16/90 08:00;41.271;-89.463;0.4034;41.272;48.728;-90;-48.728;162.5;421.59;584.1;15.68;877.71;639.13;218.7;19.88;867.3;867.3;639.13;208.29;19.88
06/16/90 09:00;53.08;-78.98;6.5934;53.591;36.409;-90;-36.409;219;516.2;735.2;17.02;918.9;641.4;263.15;14.351;906.16;906.16;641.19;250.62;14.351
06/16/90 10:00;64.339;-63.482;11.148;66.738;23.262;-90;-23.262;258.2;594.61;852.81;18.25;938.32;647.22;284.16;6.9328;924.17;924.17;646.6;270.63;6.9328
06/16/90 11:00;73.406;-33.82;13.725;80.583;9.4175;-90;-9.4175;303.8;604.49;908.29;19.27;925.5;612.75;311.53;1.2242;909.77;909.77;611.85;296.7;1.2242
06/16/90 12:00;75.137;18.27;14.097;85.244;4.7558;90;4.7558;297.6;625.8;923.4;20.09;929.24;627.96;300.97;0.3179;913.94;913.94;626.98;286.64;0.3179
06/16/90 13:00;67.726;56.018;12.231;71.24;18.76;90;18.76;290.4;577.61;868.01;20.63;924.33;610.01;309.71;4.6112;908.88;908.88;609.31;294.96;4.6112
06/16/90 14:00;56.896;74.685;8.2945;57.837;32.163;90;32.163;238.4;537.2;775.6;20.91;923.48;634.59;276.98;11.903;909.95;909.95;634.26;263.79;11.903
06/16/90 15:00;45.186;86.306;2.6024;45.246;44.754;90;44.754;189.2;440.8;630.01;20.92;881.63;620.73;242.63;18.262;870.04;870.04;620.7;231.08;18.262
06/16/90 16:00;33.319;95.355;4.4724;33.434;56.566;90;56.566;118.6;356.2;474.8;20.61;845.03;646.48;177.22;21.319;836.49;836.49;646.38;168.79;21.319
06/16/90 17:00;21.61;103.53;14.77;22.168;60;90;60;96.797;190.3;287.1;19.93;674.7;499.65;160.7;14.355;666.2;666.2;498.79;153.05;14.355
06/16/90 18:00;10.293;111.69;28.223;11.059;60;90;60;54.701;58.398;113.1;18.98;404.87;287.96;111.25;5.655;397.63;397.63;286.02;105.95;5.655
06/16/90 19:00;2.3889;118.01;38.3;2.7053;60;90;60;1.5932;0;1.5932;17.94;-0.0427;0;-0.1224;0.0797;0;0;0;0;0
06/16/90 20:00;0;0;90;0;0;0;0;0;0;0;16.85;0;0;0;0;0;0;0;0;0
06/16/90 21:00;0;0;90;0;0;0;0;0;0;0;15.75;0;0;0;0;0;0;0;0;0
06/16/90 22:00;0;0;90;0;0;0;0;0;0;0;14.66;0;0;0;0;0;0;0;0;0
06/16/90 23:00;0;0;90;0;0;0;0;0;0;0;13.56;0;0;0;0;0;0;0;0;0
06/17/90 00:00;0;0;90;0;0;0;0;0;0;0;12.91;0;0;0;0;0;0;0;0;0
06/17/90 01:00;0;0;90;0;0;0;0;0;0;0;12.14;0;0;0;0;0;0;0;0;0
06/17/90 02:00;0;0;90;0;0;0;0;0;0;0;11.68;0;0;0;0;0;0;0;0;0
06/17/90 03:00;0;0;90;0;0;0;0;0;0;0;11.34;0;0;0;0;0;0;0;0;0
06/17/90 04:00;0.6703;-119.53;89.33;178.64;0;0;0;0.0975;0;0.0975;11.21;0.0975;0;0.0975;0;0;0;0;0;0
06/17/90 05:00;6.6672;-114.53;32.796;7.3216;60;-90;-60;35.598;38.404;74.002;11.66;375.41;278.05;93.656;3.7001;368.31;368.31;275.42;89.197;3.7001
06/17/90 06:00;17.798;-106.24;19.175;18.488;60;-90;-60;61.899;177.5;239.4;12.58;681.07;548.5;120.6;11.97;673.72;673.72;546.89;114.86;11.97
06/17/90 07:00;29.401;-98.147;7.1003;29.65;60;-90;-60;88.697;339.71;428.4;13.71;852.24;686.68;144.14;21.42;845.11;845.11;686.41;137.28;21.42
06/17/90 08:00;41.243;-89.522;0.3595;41.244;48.756;-90;-48.756;130.3;476.71;607;14.89;926.19;723.08;182.43;20.683;917.51;917.51;723.08;173.74;20.683
06/17/90 09:00;53.054;-79.055;6.5531;53.558;36.442;-90;-36.442;162.6;605.2;767.8;16.05;963.28;752.31;195.95;15.014;953.7;953.7;752.06;186.62;15.014
06/17/90 10:00;64.318;-63.593;11.113;66.698;23.302;-90;-23.302;217.2;655.9;873.1;17.07;963.98;714.15;242.71;7.1214;951.74;951.74;713.47;231.15;7.1214
06/17/90 11:00;73.405;-34.003;13.696;80.538;9.4623;-90;-9.4623;234.3;706.8;941.1;17.94;960.19;716.55;242.36;1.2804;947.6;947.6;715.5;230.82;1.2804
06/17/90 12:00;75.173;18.121;14.076;85.293;4.7067;90;4.7067;221.1;737.9;959;18.62;965.27;740.4;224.55;0.3234;953.43;953.43;739.25;213.86;0.3234
06/17/90 13:00;67.776;55.978;12.217;71.292;18.708;90;18.708;206;704.29;910.29;19.06;973.22;743.58;224.83;4.8095;961.65;961.65;742.72;214.12;4.8095
06/17/90 14:00;56.948;74.674;8.2885;57.889;32.111;90;32.111;194.4;606.69;801.09;19.25;960.14;716.27;231.62;12.255;948.74;948.74;715.89;220.59;12.255
06/17/90 15:00;45.239;86.302;2.603;45.298;44.702;90;44.702;153.7;502.7;656.41;19.19;930.61;707.26;204.37;18.985;920.85;920.85;707.22;194.64;18.985
06/17/90 16:00;33.371;95.351;4.4665;33.486;56.514;90;56.514;105.3;380.71;486;18.82;872.87;690.01;161.07;21.786;865.09;865.09;689.91;153.4;21.786
06/17/90 17:00;21.662;103.52;14.734;22.22;60;90;60;81.499;214.51;296.01;18.13;719.76;562.01;142.95;14.8;712;712;561.05;136.14;14.8
06/17/90 18:00;10.345;111.68;28.179;11.113;60;90;60;46.797;72.903;119.7;17.2;470.21;357.86;106.36;5.985;462.74;462.74;355.46;101.3;5.985
06/17/90 19:00;2.4397;118;38.254;2.7626;60;90;60;2.6011;0;2.6011;16.18;0.0967;0;-0.0334;0.1301;0;0;0;0;0
06/17/90 20:00;0;0;90;0;0;0;0;0;0;0;15.36;0;0;0;0;0;0;0;0;0
06/17/90 21:00;0;0;90;0;0;0;0;0;0;0;14.54;0;0;0;0;0;0;0;0;0
06/17/90 22:00;0;0;90;0;0;0;0;0;0;0;13.72;0;0;0;0;0;0;0;0;0
06/17/90 23:00;0;0;90;0;0;0;0;0;0;0;12.89;0;0;0;0;0;0;0;0;0
06/18/90 00:00;0;0;90;0;0;0;0;0;0;0;12.94;0;0;0;0;0;0;0;0;0
06/18/90 01:00;0;0;90;0;0;0;0;0;0;0;13.01;0;0;0;0;0;0;0;0;0
06/18/90 02:00;0;0;90;0;0;0;0;0;0;0;13.06;0;0;0;0;0;0;0;0;0
06/18/90 03:00;0;0;90;0;0;0;0;0;0;0;13.11;0;0;0;0;0;0;0;0;0
06/18/90 04:00;0.6463;-119.57;89.354;178.69;0;0;0;0.0975;0;0.0975;13.14;0.0975;0;0.0975;0;0;0;0;0;0
06/18/90 05:00;6.6408;-114.57;32.844;7.2951;60;-90;-60;5.7988;0.0049;5.8037;13.22;1.3038;0.0357;0.978;0.2902;0;0;0;0;0
06/18/90 06:00;17.768;-106.28;19.225;18.461;60;-90;-60;118.4;29.394;147.79;14.07;240.99;90.948;142.65;7.3896;233.93;233.93;90.68;135.86;7.3896
06/18/90 07:00;29.37;-98.191;7.1422;29.621;60;-90;-60;233.1;79.892;313;15.21;433.28;161.63;255.99;15.65;421.03;421.03;161.57;243.81;15.65
06/18/90 08:00;41.211;-89.572;0.3218;41.212;48.788;-90;-48.788;292.1;131.2;423.3;16.28;519.62;199.13;306.05;14.441;505.05;505.05;199.13;291.48;14.441
06/18/90 09:00;53.023;-79.119;6.5194;53.521;36.479;-90;-36.479;192.1;13.308;205.41;16.39;201.19;16.551;180.61;4.0244;192.58;192.58;16.546;172.01;4.0244
06/18/90 10:00;64.293;-63.69;11.085;66.657;23.343;-90;-23.343;397.8;387.39;785.19;17.88;851.3;421.93;422.95;6.4269;830.77;830.77;421.53;402.81;6.4269
06/18/90 11:00;73.397;-34.174;13.674;80.492;9.5081;-90;-9.5081;197;868.4;1065.4;19.59;1084.6;880.49;202.68;1.4636;1073.7;1073.7;879.21;193.03;1.4636
06/18/90 12:00;75.201;17.962;14.062;85.342;4.6578;90;4.6578;241.5;758.7;1000.2;20.82;1006.5;761.21;244.94;0.3303;993.64;993.64;760.03;233.27;0.3303
06/18/90 13:00;67.821;55.923;12.211;71.342;18.658;90;18.658;355.9;92.091;447.99;20.86;460.33;97.2;360.78;2.3544;443.04;443.04;97.087;343.6;2.3544
06/18/90 14:00;56.996;74.652;8.2895;57.939;32.061;90;32.061;156.2;2.5008;158.7;20.16;146.03;2.9508;140.66;2.4205;139.33;139.33;2.9493;133.96;2.4205
06/18/90 15:00;45.287;86.289;2.6101;45.347;44.653;90;44.653;201.5;1.5985;203.1;19.68;179.47;2.2471;171.36;5.8618;171.31;171.31;2.2469;163.21;5.8618
06/18/90 16:00;33.42;95.339;4.4545;33.534;56.466;90;56.466;148.9;0.0009;148.9;19.17;121.7;0.0016;115.03;6.6641;116.22;116.22;0.0016;109.56;6.6641
06/18/90 17:00;21.71;103.51;14.696;22.268;60;90;60;137.7;7.0056;144.7;18.72;142.09;18.319;116.53;7.2352;136.51;136.51;18.288;110.99;7.2352
06/18/90 18:00;10.392;111.66;28.135;11.163;60;90;60;48.7;0.0063;48.706;18.15;40.275;0.0307;37.809;2.4353;38.475;38.475;0.0305;36.009;2.4353
06/18/90 19:00;2.486;117.98;38.207;2.8145;60;90;60;1.0003;0.0076;1.0079;17.57;0.0709;0.138;-0.1175;0.0504;0;0;0;0;0
06/18/90 20:00;0;0;90;0;0;0;0;0;0;0;17.44;0;0;0;0;0;0;0;0;0
06/18/90 21:00;0;0;90;0;0;0;0;0;0;0;17.3;0;0;0;0;0;0;0;0;0
06/18/90 22:00;0;0;90;0;0;0;0;0;0;0;17.17;0;0;0;0;0;0;0;0;0
06/18/90 23:00;0;0;90;0;0;0;0;0;0;0;17.04;0;0;0;0;0;0;0;0;0
06/19/90 00:00;0;0;90;0;0;0;0;0;0;0;16.69;0;0;0;0;0;0;0;0;0
06/19/90 01:00;0;0;90;0;0;0;0;0;0;0;16.11;0;0;0;0;0;0;0;0;0
06/19/90 02:00;0;0;90;0;0;0;0;0;0;0;15.69;0;0;0;0;0;0;0;0;0
06/19/90 03:00;0;0;90;0;0;0;0;0;0;0;15.33;0;0;0;0;0;0;0;0;0
06/19/90 04:00;0.6172;-119.61;89.383;178.75;0;0;0;0.0975;0;0.0975;15.09;0.0975;0;0.0975;0;0;0;0;0;0
06/19/90 05:00;6.6098;-114.61;32.891;7.2632;60;-90;-60;35.101;35.194;70.295;15.8;353.43;256.74;93.176;3.5148;346.54;346.54;254.29;88.74;3.5148
06/19/90 06:00;17.735;-106.31;19.272;18.429;60;-90;-60;71.203;158.2;229.4;17.32;634.61;490.25;132.89;11.47;626.83;626.83;488.79;126.57;11.47
06/19/90 07:00;29.334;-98.228;7.1785;29.588;60;-90;-60;99.302;322.6;421.9;19.27;832.17;653.33;157.75;21.095;824.4;824.4;653.07;150.24;21.095
06/19/90 08:00;41.175;-89.614;0.2904;41.176;48.824;-90;-48.824;127.1;480.89;607.99;21.35;929.91;730.42;178.71;20.771;921.4;921.4;730.42;170.2;20.771
06/19/90 09:00;52.988;-79.174;6.4925;53.482;36.518;-90;-36.518;166.8;597.61;764.4;23.37;958.89;743.6;200.28;15.008;949.11;949.11;743.36;190.75;15.008
06/19/90 10:00;64.262;-63.775;11.063;66.614;23.386;-90;-23.386;204.4;674.2;878.61;25.19;971.36;734.55;229.59;7.2179;959.73;959.73;733.85;218.66;7.2179
06/19/90 11:00;73.382;-34.333;13.66;80.445;9.5549;-90;-9.5549;221.2;725.61;946.81;26.72;966.4;735.82;229.27;1.3135;954.41;954.41;734.74;218.35;1.3135
06/19/90 12:00;75.223;17.795;14.055;85.391;4.6091;90;4.6091;216.1;745.5;961.6;27.91;966.58;747.92;218.35;0.311;955.03;955.03;746.77;207.95;0.311
06/19/90 13:00;67.861;55.854;12.212;71.391;18.609;90;18.609;198;717;915.01;28.68;973.23;756.56;211.89;4.7839;962.26;962.26;755.68;201.8;4.7839
06/19/90 14:00;57.04;74.618;8.2974;57.986;32.014;90;32.014;167.8;648.59;816.39;29.02;973.65;764.92;196.31;12.415;963.9;963.9;764.52;186.97;12.415
06/19/90 15:00;45.332;86.266;2.6239;45.393;44.607;90;44.607;140.1;526.41;666.5;28.92;939.74;739.4;181.14;19.199;931.08;931.08;739.36;172.52;19.199
06/19/90 16:00;33.465;95.32;4.4362;33.579;56.421;90;56.421;108.2;377.3;485.5;28.24;868.43;682.18;164.55;21.698;860.49;860.49;682.07;156.72;21.698
06/19/90 17:00;21.754;103.49;14.655;22.312;60;90;60;83.598;212.51;296.1;27;714.98;554.72;145.46;14.805;707.12;707.12;553.78;138.53;14.805
06/19/90 18:00;10.435;111.64;28.089;11.207;60;90;60;48.301;70.993;119.29;25.35;459.78;345.79;108.03;5.9647;452.33;452.33;343.48;102.88;5.9647
06/19/90 19:00;2.5276;117.96;38.161;2.861;60;90;60;2.6011;0;2.6011;23.53;0.0869;0;-0.0432;0.1301;0;0;0;0;0
06/19/90 20:00;0;0;90;0;0;0;0;0;0;0;21.61;0;0;0;0;0;0;0;0;0
06/19/90 21:00;0;0;90;0;0;0;0;0;0;0;19.68;0;0;0;0;0;0;0;0;0
06/19/90 22:00;0;0;90;0;0;0;0;0;0;0;17.76;0;0;0;0;0;0;0;0;0
06/19/90 23:00;0;0;90;0;0;0;0;0;0;0;15.83;0;0;0;0;0;0;0;0;0
06/20/90 00:00;0;0;90;0;0;0;0;0;0;0;15.56;0;0;0;0;0;0;0;0;0
06/20/90 01:00;0;0;90;0;0;0;0;0;0;0;15.27;0;0;0;0;0;0;0;0;0
06/20/90 02:00;0;0;90;0;0;0;0;0;0;0;15.11;0;0;0;0;0;0;0;0;0
06/20/90 03:00;0;0;90;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0
06/20/90 04:00;0.7555;-119.49;89.245;178.47;0;0;0;0.0975;0;0.0975;14.98;0.0975;0;0.0975;0;0;0;0;0;0
06/20/90 05:00;6.5741;-114.64;32.938;7.2258;60;-90;-60;34.003;30;64.004;15.56;315.37;219.92;92.248;3.2002;308.87;308.87;217.81;87.857;3.2002
06/20/90 06:00;17.697;-106.34;19.318;18.393;60;-90;-60;87.599;121.21;208.8;16.65;530.51;376.28;143.8;10.44;522.54;522.54;375.15;136.95;10.44
06/20/90 07:00;29.295;-98.257;7.2093;29.551;60;-90;-60;120.6;279.69;400.3;18.08;769.67;567.09;182.56;20.015;760.75;760.75;566.86;173.87;20.015
06/20/90 08:00;41.136;-89.648;0.2653;41.136;48.864;-90;-48.864;170.1;413.1;583.2;19.63;874.77;627.96;226.86;19.954;863.97;863.97;627.96;216.06;19.954
06/20/90 09:00;52.949;-79.217;6.4722;53.439;36.561;-90;-36.561;212.2;532.81;745.01;21.16;934.4;663.33;256.4;14.66;921.98;921.98;663.12;244.2;14.66
